language,digs,multis,word_n,expected_complexity,coordinates
languagegen21index7_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen22index0_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen20index0_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen5index11_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen18index0_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen9index991_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen14index0_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen6index0_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen12index5_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen11index0_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen15index4_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen10index0_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen19index0_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen7index2_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen17index4_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen13index6_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen16index1_1_3,1,3,2,2.0197027430485606,"(2, 2.0197027430485606)"
languagegen22index18_1_3.2,1,3.2,3,1.6136490370002163,"(3, 1.6136490370002163)"
languagegen16index110_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen15index111_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen22index44_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen13index183_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen18index91_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen17index86_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen14index164_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen20index47_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen19index77_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen21index33_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen12index182_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen19index1474_3_2.1.10.4,3,2.1.10.4,5,1.3232308094622873,"(5, 1.3232308094622873)"
languagegen18index1598_3.4_5.2.1.15,3.4,5.2.1.15,6,1.2539723548868429,"(6, 1.2539723548868429)"
languagegen20index75_3.4_5.2.1.15,3.4,5.2.1.15,6,1.2539723548868429,"(6, 1.2539723548868429)"
languagegen14index195_3.4_5.2.1.15,3.4,5.2.1.15,6,1.2539723548868429,"(6, 1.2539723548868429)"
languagegen21index62_3.4_5.2.1.15,3.4,5.2.1.15,6,1.2539723548868429,"(6, 1.2539723548868429)"
languagegen13index271_3.4_5.2.1.15,3.4,5.2.1.15,6,1.2539723548868429,"(6, 1.2539723548868429)"
languagegen16index165_3.4_5.2.1.15,3.4,5.2.1.15,6,1.2539723548868429,"(6, 1.2539723548868429)"
languagegen22index75_3.4_5.2.1.15.6,3.4,5.2.1.15.6,7,1.209168551231142,"(7, 1.209168551231142)"
languagegen19index120_3.4_5.2.1.15.6,3.4,5.2.1.15.6,7,1.209168551231142,"(7, 1.209168551231142)"
languagegen17index142_3.4_5.2.1.15.6,3.4,5.2.1.15.6,7,1.209168551231142,"(7, 1.209168551231142)"
languagegen20index84_3.4_5.2.1.15.6,3.4,5.2.1.15.6,7,1.209168551231142,"(7, 1.209168551231142)"
languagegen21index1443_3.4_5.2.1.15.6,3.4,5.2.1.15.6,7,1.209168551231142,"(7, 1.209168551231142)"
languagegen15index156_3.4_5.2.1.15.6,3.4,5.2.1.15.6,7,1.209168551231142,"(7, 1.209168551231142)"
languagegen18index162_10.3.4.6_5.2.1.19,10.3.4.6,5.2.1.19,8,1.1919519149926174,"(8, 1.1919519149926174)"
languagegen19index129_10.3.4.6_5.2.1.19,10.3.4.6,5.2.1.19,8,1.1919519149926174,"(8, 1.1919519149926174)"
languagegen22index1259_10.3.4.6.9_5.2.1.19,10.3.4.6.9,5.2.1.19,9,1.1743859496047426,"(9, 1.1743859496047426)"
languagegen18index169_3.6.1.10.2.5.51_25.4.7,3.6.1.10.2.5.51,25.4.7,10,1.156529908312896,"(10, 1.156529908312896)"
languagegen21index77_3.6.1.10.2.5.51_25.4.7,3.6.1.10.2.5.51,25.4.7,10,1.156529908312896,"(10, 1.156529908312896)"
languagegen19index146_3.6.1.11.10.2.14.5_25.4.7,3.6.1.11.10.2.14.5,25.4.7,11,1.1383500685969972,"(11, 1.1383500685969972)"
languagegen20index113_3.6.1.11.10.2.14.5.9_25.4.7,3.6.1.11.10.2.14.5.9,25.4.7,12,1.1218807846963579,"(12, 1.1218807846963579)"
languagegen22index92_3.6.1.11.10.2.14.5.9.35_25.4.7,3.6.1.11.10.2.14.5.9.35,25.4.7,13,1.1205423357603004,"(13, 1.1205423357603004)"
languagegen22index94_3.6.1.11.10.2.14.5.17.8_4.7.86.44,3.6.1.11.10.2.14.5.17.8,4.7.86.44,14,1.1167966277507018,"(14, 1.1167966277507018)"
languagegen21index101_3.6.1.11.10.2.14.5.17.9.13_25.4.7.86.44,3.6.1.11.10.2.14.5.17.9.13,25.4.7.86.44,16,1.0956183464762312,"(16, 1.0956183464762312)"
languagegen19index191_3.6.1.11.78.10.2.14.5.17.9.13_25.4.7.86.44,3.6.1.11.78.10.2.14.5.17.9.13,25.4.7.86.44,17,1.09521620036919,"(17, 1.09521620036919)"
languagegen18index212_3.6.1.11.78.10.80.2.14.5.17.9.13_25.4.7.86.44,3.6.1.11.78.10.80.2.14.5.17.9.13,25.4.7.86.44,18,1.095025055297687,"(18, 1.095025055297687)"
languagegen19index190_3.6.1.11.78.10.80.2.14.5.17.9.13_25.4.7.86.44,3.6.1.11.78.10.80.2.14.5.17.9.13,25.4.7.86.44,18,1.095025055297687,"(18, 1.095025055297687)"
languagegen19index1553_3.6.1.11.26.10.80.2.14.5.17.9.13.51_25.4.7.86.44,3.6.1.11.26.10.80.2.14.5.17.9.13.51,25.4.7.86.44,19,1.0928074004135273,"(19, 1.0928074004135273)"
languagegen21index108_3.6.1.11.26.78.10.80.2.14.5.17.9.15.40_4.7.86.44.8,3.6.1.11.26.78.10.80.2.14.5.17.9.15.40,4.7.86.44.8,20,1.0777280950610846,"(20, 1.0777280950610846)"
languagegen21index106_3.6.1.11.26.10.80.2.14.5.17.9.13.51.49.48.8_25.4.7.44,3.6.1.11.26.10.80.2.14.5.17.9.13.51.49.48.8,25.4.7.44,21,1.0749399742598293,"(21, 1.0749399742598293)"
languagegen22index129_41.3.2.17.23.50.83.19.26.4.94.35.13.9.56.8.12.11.10.14_6.1.5.7.67,41.3.2.17.23.50.83.19.26.4.94.35.13.9.56.8.12.11.10.14,6.1.5.7.67,25,1.0625694082313075,"(25, 1.0625694082313075)"
languagegen21index115_41.3.2.17.23.44.50.83.19.26.4.94.13.9.56.8.12.11.10.51.14_6.1.5.7.67,41.3.2.17.23.44.50.83.19.26.4.94.13.9.56.8.12.11.10.51.14,6.1.5.7.67,26,1.0620134147535338,"(26, 1.0620134147535338)"
languagegen22index131_41.3.2.17.46.23.44.83.19.4.35.13.9.8.12.11.10.20.51.87.14.15_6.1.5.7.32,41.3.2.17.46.23.44.83.19.4.35.13.9.8.12.11.10.20.51.87.14.15,6.1.5.7.32,27,1.051831110266717,"(27, 1.051831110266717)"
